@RELATION sg2$data

@ATTRIBUTE region.centroid.col NUMERIC
@ATTRIBUTE region.centroid.row NUMERIC
@ATTRIBUTE region.pixel.count NUMERIC
@ATTRIBUTE short.line.density.5 NUMERIC
@ATTRIBUTE short.line.density.2 NUMERIC
@ATTRIBUTE vedge.mean NUMERIC
@ATTRIBUTE vegde.sd NUMERIC
@ATTRIBUTE hedge.mean NUMERIC
@ATTRIBUTE hedge.sd NUMERIC
@ATTRIBUTE intensity.mean NUMERIC
@ATTRIBUTE rawred.mean NUMERIC
@ATTRIBUTE rawblue.mean NUMERIC
@ATTRIBUTE rawgreen.mean NUMERIC
@ATTRIBUTE exred.mean NUMERIC
@ATTRIBUTE exblue.mean NUMERIC
@ATTRIBUTE exgreen.mean NUMERIC
@ATTRIBUTE value.mean NUMERIC
@ATTRIBUTE saturation.mean NUMERIC
@ATTRIBUTE hue.mean NUMERIC
@ATTRIBUTE class {brickface, sky, foliage, cement, window, path, grass}

@DATA
36.0,145.0,9.0,0.0,0.0,0.277778,0.196296,1.27778,2.06296,0.851852,0.333333,1.44444,0.777778,-1.55556,1.77778,-0.222222,1.44444,0.251852,-2.53095,foliage
50.0,199.0,9.0,0.0,0.0,3.22222,2.97894,5.61111,4.61599,55.6667,49.1111,69.7778,48.1111,-19.6667,42.3333,-22.6667,69.7778,0.312414,-2.04543,path
214.0,84.0,9.0,0.0,0.0,0.222222,0.272165,0.444445,0.344265,17.1852,13.0,24.8889,13.6667,-12.5556,23.1111,-10.5556,24.8889,0.477222,-2.15285,window
10.0,61.0,9.0,0.111111,0.0,2.22222,3.18518,3.11111,7.18518,18.963,18.6667,24.2222,14.0,-0.888889,15.7778,-14.8889,24.2222,0.419522,-1.59121,brickface
116.0,192.0,9.0,0.111111,0.0,6.05556,2.82384,4.33333,3.06232,57.0741,50.3333,72.1111,48.7778,-20.2222,45.1111,-24.8889,72.1111,0.324017,-2.02475,path
127.0,143.0,9.0,0.0,0.0,1.5,0.122222,0.888889,0.607407,4.18518,0.888889,9.44444,2.22222,-9.88889,15.7778,-5.88889,9.44444,0.915376,-2.25741,foliage
211.0,154.0,9.0,0.0,0.0,0.111111,0.0296296,0.388889,0.062963,0.259259,0.0,0.777778,0.0,-0.777778,1.55556,-0.777778,0.777778,0.555556,-2.0944,window
226.0,131.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
41.0,101.0,9.0,0.0,0.0,1.72222,0.928957,2.05555,1.55516,64.3704,56.8889,79.4444,56.7778,-22.4444,45.2222,-22.7778,79.4444,0.289362,-2.08957,cement
247.0,197.0,9.0,0.0,0.0,0.333333,0.0444444,0.611111,0.062963,6.0,4.11111,4.0,9.88889,-5.66667,-6.0,11.6667,9.88889,0.617059,2.07496,grass
151.0,187.0,9.0,0.0,0.0,1.22222,0.740741,2.05556,1.04074,11.6296,9.33333,9.66667,15.8889,-6.88889,-5.88889,12.7778,15.8889,0.428363,2.15664,grass
206.0,64.0,9.0,0.0,0.0,0.0555555,0.136083,0.277778,0.136083,5.7037,3.66667,10.3333,3.11111,-6.11111,13.8889,-7.77778,10.3333,0.69798,-2.01543,window
6.0,118.0,9.0,0.0,0.0,0.0555556,0.136083,0.0555556,0.136083,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.0944,foliage
90.0,111.0,9.0,0.0,0.0,1.66667,1.46667,1.33333,1.02222,18.6296,19.7778,22.2222,13.8889,3.44444,10.7778,-14.2222,22.2222,0.374312,-1.33379,brickface
170.0,154.0,9.0,0.0,0.0,0.111111,0.172133,0.0555556,0.136083,0.0740741,0.0,0.222222,0.0,-0.222222,0.444444,-0.222222,0.222222,0.222222,-2.0944,window
126.0,20.0,9.0,0.0,0.0,0.999997,1.19257,1.16667,1.14988,126.556,115.667,142.333,121.667,-32.6667,47.3333,-14.6667,142.333,0.187293,-2.32803,sky
186.0,218.0,9.0,0.0,0.0,1.16667,0.744444,1.16667,0.655555,13.7037,10.6667,12.6667,17.7778,-9.11111,-3.11111,12.2222,17.7778,0.401347,2.38268,grass
92.0,68.0,9.0,0.0,0.0,1.05556,0.151852,0.777779,0.651852,125.778,115.667,141.0,120.667,-30.3333,45.6667,-15.3333,141.0,0.179629,-2.30062,sky
44.0,125.0,9.0,0.0,0.0,0.5,0.211111,0.444444,0.162963,18.2222,14.8889,24.7778,15.0,-10.0,19.6667,-9.66667,24.7778,0.398689,-2.10408,cement
57.0,118.0,9.0,0.0,0.0,2.83333,5.5,1.22222,0.874073,19.4074,15.5556,26.5556,16.1111,-11.5556,21.4444,-9.88889,26.5556,0.418712,-2.14718,cement
145.0,170.0,9.0,0.0,0.0,1.27778,0.574134,1.22222,0.860663,16.4074,12.7778,16.8889,19.5556,-10.8889,1.44444,9.44444,19.5556,0.346719,2.73707,grass
110.0,92.0,9.0,0.111111,0.0,1.88889,4.02963,2.27778,3.52963,7.44444,3.22222,12.6667,6.44444,-12.6667,15.6667,-3.0,12.6667,0.759012,-2.45218,foliage
226.0,110.0,9.0,0.0,0.0,0.333333,0.0888889,0.5,0.211111,1.66667,0.111111,4.44444,0.444444,-4.66667,8.33333,-3.66667,4.44444,0.977778,-2.15598,foliage
79.0,104.0,9.0,0.111111,0.0,0.944445,0.374074,1.5,1.01111,65.2963,59.7778,78.0,58.1111,-16.5556,38.1111,-21.5556,78.0,0.254697,-2.00783,cement
121.0,113.0,9.0,0.0,0.0,1.72222,1.52963,2.94444,1.52963,20.2593,20.0,25.4444,15.3333,-0.777778,15.5556,-14.7778,25.4444,0.396589,-1.58561,brickface
64.0,49.0,9.0,0.0,0.0,0.944447,0.240742,0.722225,0.41852,108.889,97.1111,128.889,100.667,-35.3333,60.0,-24.6667,128.889,0.246491,-2.21166,sky
196.0,93.0,9.0,0.0,0.0,1.77778,2.56296,1.5,0.922222,5.0,2.0,9.33333,3.66667,-9.0,13.0,-4.0,9.33333,0.80862,-2.32942,foliage
38.0,103.0,9.0,0.0,0.0,0.888889,1.05185,1.94444,1.3963,58.1852,53.3333,69.5556,51.6667,-14.5556,34.1111,-19.5556,69.5556,0.257014,-1.99759,cement
58.0,146.0,9.0,0.111111,0.0,3.5,7.05556,2.5,4.65556,22.7407,18.1111,31.5556,18.5556,-13.8889,26.4444,-12.5556,31.5556,0.429825,-2.12487,cement
20.0,170.0,9.0,0.0,0.0,0.777778,0.785184,1.11111,0.562962,19.5556,15.1111,18.8889,24.6667,-13.3333,-2.0,15.3333,24.6667,0.387467,2.50439,grass
143.0,20.0,9.0,0.0,0.0,1.11112,0.75031,1.27778,0.928959,127.333,116.778,142.667,122.556,-31.6667,46.0,-14.3333,142.667,0.181475,-2.32692,sky
242.0,57.0,9.0,0.0,0.0,1.22222,0.785183,1.0,0.311111,92.9259,76.4444,119.333,83.0,-49.4444,79.2222,-29.7778,119.333,0.359343,-2.25421,sky
193.0,35.0,9.0,0.0,0.0,0.277779,0.285183,0.722221,0.285183,136.481,131.222,146.222,132.0,-15.7778,29.2222,-13.4444,146.222,0.103336,-2.14684,sky
27.0,50.0,9.0,0.0,0.0,1.05556,0.462963,1.0,0.488889,23.037,21.6667,30.0,17.4444,-4.11111,20.8889,-16.7778,30.0,0.418746,-1.74125,brickface
239.0,110.0,9.0,0.0,0.0,0.277778,0.062963,0.222222,0.0296297,9.44444,6.11111,15.8889,6.33333,-10.0,19.3333,-9.33333,15.8889,0.620643,-2.12027,window
242.0,57.0,9.0,0.0,0.111111,2.44444,2.35388,9.27778,2.76017,15.3704,11.3333,20.8889,13.8889,-12.1111,16.5556,-4.44444,20.8889,0.466308,-2.37061,window
151.0,89.0,9.0,0.0,0.0,8.38889,4.57732,0.722222,0.389682,31.7037,27.3333,41.0,26.7778,-13.1111,27.8889,-14.7778,41.0,0.351273,-2.04654,cement
72.0,111.0,9.0,0.0,0.0,0.5,0.3,0.944444,1.3963,1.2963,0.0,3.55556,0.333333,-3.88889,6.77778,-2.88889,3.55556,1.0,-2.13949,foliage
77.0,135.0,9.0,0.0,0.0,0.222222,0.0296296,0.222222,0.0296296,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,window
101.0,130.0,9.0,0.0,0.0,0.611111,0.240741,0.666667,0.577778,5.77778,7.44444,6.66667,3.22222,5.0,2.66667,-7.66667,7.55556,0.575397,-0.871495,brickface
80.0,77.0,9.0,0.0,0.0,1.38889,1.06284,0.666667,0.557774,59.1111,51.1111,74.0,52.2222,-24.0,44.6667,-20.6667,74.0,0.31069,-2.14305,cement
119.0,115.0,9.0,0.0,0.111111,2.44444,1.57292,5.0,2.93636,7.55556,3.55556,12.8889,6.22222,-12.0,16.0,-4.0,12.8889,0.767235,-2.39099,foliage
208.0,240.0,9.0,0.111111,0.0,1.05556,0.862963,2.44444,5.00741,14.1481,10.8889,13.0,18.5556,-9.77778,-3.44444,13.2222,18.5556,0.421621,2.39249,grass
6.0,81.0,9.0,0.0,0.111111,4.11111,8.74075,5.72222,28.5074,12.4815,7.66667,18.8889,10.8889,-14.4444,19.2222,-4.77778,18.8889,0.628156,-2.38856,foliage
89.0,221.0,9.0,0.0,0.0,1.38889,1.48518,1.44444,1.58519,14.0741,10.6667,12.4444,19.1111,-10.2222,-4.88889,15.1111,19.1111,0.446012,2.31721,grass
119.0,196.0,9.0,0.0,0.0,2.66667,2.14994,1.38889,1.35674,53.3333,47.3333,65.6667,47.0,-18.0,37.0,-19.0,65.6667,0.293586,-2.07918,path
90.0,134.0,9.0,0.0,0.0,0.555556,0.340741,1.05556,0.374074,2.66667,1.0,6.11111,0.888889,-5.0,10.3333,-5.33333,6.11111,0.876102,-2.07124,foliage
182.0,135.0,9.0,0.0,0.0,4.22222,1.12875,1.11111,1.0256,32.7037,28.5556,41.0,28.5556,-12.4444,24.8889,-12.4444,41.0,0.308824,-2.0932,cement
156.0,181.0,9.0,0.0,0.0,0.5,0.349603,1.5,0.505525,11.6667,9.0,9.77778,16.2222,-8.0,-5.66667,13.6667,16.2222,0.445979,2.20664,grass
241.0,90.0,9.0,0.0,0.111111,5.66667,23.3778,6.77778,63.763,9.0,4.77778,15.6667,6.55556,-12.6667,20.0,-7.33333,15.6667,0.762919,-2.26639,foliage
248.0,103.0,9.0,0.0,0.0,0.944443,0.574134,1.11111,0.93492,35.6296,30.7778,45.2222,30.8889,-14.5556,28.7778,-14.2222,45.2222,0.323915,-2.10261,cement
20.0,70.0,9.0,0.0,0.0,11.5,8.768,7.94444,6.9167,18.5926,13.6667,23.8889,18.2222,-14.7778,15.8889,-1.11111,23.8889,0.476884,-2.58911,foliage
100.0,111.0,9.0,0.0,0.0,3.72222,20.9518,4.11111,19.4963,4.88889,2.22222,9.11111,3.33333,-8.0,12.6667,-4.66667,9.11111,0.864664,-2.21647,foliage
9.0,130.0,9.0,0.0,0.0,0.0555556,0.0185185,2.61111,6.24075,1.74074,1.0,3.22222,1.0,-2.22222,4.44444,-2.22222,3.22222,0.550926,-2.0944,foliage
67.0,32.0,9.0,0.0,0.0,0.944444,1.06284,1.77778,1.31092,126.222,115.111,142.222,121.333,-33.3333,48.0,-14.6667,142.222,0.190625,-2.33375,sky
203.0,93.0,9.0,0.0,0.0,2.66667,6.44444,3.44444,11.6741,6.77778,3.22222,11.8889,5.22222,-10.6667,15.3333,-4.66667,11.8889,0.760191,-2.33277,foliage
167.0,135.0,9.0,0.0,0.0,0.611111,0.107407,0.611111,0.151852,31.1852,24.0,43.1111,26.4444,-21.5556,35.7778,-14.2222,43.1111,0.443136,-2.2278,window
206.0,233.0,9.0,0.0,0.0,1.38889,1.5408,1.72222,0.827759,26.8148,21.8889,25.1111,33.4444,-14.7778,-5.11111,19.8889,33.4444,0.345755,2.38935,grass
187.0,89.0,9.0,0.0,0.0,1.77778,1.74695,0.944444,0.800463,5.03704,2.88889,9.55556,2.66667,-6.44444,13.5556,-7.11111,9.55556,0.740904,-2.06534,window
219.0,134.0,9.0,0.0,0.0,0.277778,0.107407,0.666667,0.444444,4.74074,6.44444,5.22222,2.55556,5.11111,1.44444,-6.55556,6.44444,0.603704,-0.730465,brickface
178.0,134.0,9.0,0.0,0.0,0.111111,0.172133,0.222222,0.272166,1.85185,1.0,3.88889,0.666667,-2.55556,6.11111,-3.55556,3.88889,0.833333,-1.9978,window
8.0,21.0,9.0,0.111111,0.0,0.611112,0.443054,2.05556,1.21868,125.593,113.444,142.444,120.889,-36.4444,50.5556,-14.1111,142.444,0.203582,-2.36253,sky
33.0,114.0,9.0,0.0,0.0,0.555555,0.0740741,0.5,0.211111,16.1111,11.7778,24.1111,12.4444,-13.0,24.0,-11.0,24.1111,0.510924,-2.14907,window
252.0,137.0,9.0,0.0,0.0,0.888889,0.544331,0.611111,0.712325,0.740741,0.333333,1.77778,0.111111,-1.22222,3.11111,-1.88889,1.77778,0.75,-2.00761,window
132.0,91.0,9.0,0.0,0.111111,18.9444,188.507,33.4444,889.363,42.8148,35.8889,52.6667,39.8889,-20.7778,29.5556,-8.77778,52.6667,0.398824,-2.34606,foliage
176.0,100.0,9.0,0.0,0.0,1.94444,0.774075,1.44444,0.651851,55.3704,50.3333,66.8889,48.8889,-15.1111,34.5556,-19.4444,66.8889,0.268621,-2.00619,cement
116.0,125.0,9.0,0.0,0.0,2.83333,0.722649,2.05555,0.574133,60.9259,52.5556,76.4444,53.7778,-25.1111,46.5556,-21.4444,76.4444,0.317206,-2.14505,cement
80.0,40.0,9.0,0.0,0.0,0.611111,0.574132,0.722223,0.772203,110.704,96.2222,129.0,106.889,-43.4444,54.8889,-11.4444,129.0,0.254051,-2.43469,sky
18.0,90.0,9.0,0.0,0.0,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,6.88889,1.0,-6.77778,12.2222,-5.44444,6.88889,0.926146,-2.16432,foliage
93.0,29.0,9.0,0.0,0.0,1.22222,1.22964,1.38889,1.57408,128.481,119.0,142.778,123.667,-28.4444,42.8889,-14.4444,142.778,0.166484,-2.29776,sky
113.0,128.0,9.0,0.0,0.0,0.222222,0.0740741,0.388889,0.151852,0.740741,0.0,2.22222,0.0,-2.22222,4.44444,-2.22222,2.22222,1.0,-2.0944,window
248.0,200.0,9.0,0.0,0.0,1.38889,0.952579,1.77778,1.16746,46.1111,41.3333,56.5556,40.4444,-14.3333,31.3333,-17.0,56.5556,0.286663,-2.03802,path
178.0,128.0,9.0,0.0,0.0,0.444444,0.340741,0.888889,0.207407,5.92593,7.88889,6.44444,3.44444,5.88889,1.55556,-7.44444,7.88889,0.563713,-0.7213,brickface
140.0,181.0,9.0,0.111111,0.0,0.833333,0.477778,1.27778,1.70741,19.2963,15.4444,18.4444,24.0,-11.5556,-2.55556,14.1111,24.0,0.357668,2.45847,grass
113.0,132.0,9.0,0.0,0.0,0.444444,0.344265,0.388889,0.534027,1.2963,0.0,3.44444,0.444444,-3.88889,6.44444,-2.55556,3.44444,1.0,-2.20485,foliage
103.0,174.0,9.0,0.111111,0.0,1.44444,1.16746,1.66667,1.26491,23.1852,20.6667,19.8889,29.0,-7.55556,-9.88889,17.4444,29.0,0.32797,2.0337,grass
250.0,196.0,9.0,0.0,0.0,1.5,1.50185,2.27778,1.21868,47.7778,42.6667,58.7778,41.8889,-15.3333,33.0,-17.6667,58.7778,0.289138,-2.046,path
96.0,94.0,9.0,0.0,0.0,0.722223,0.285185,0.444445,0.42963,20.2222,16.0,28.7778,15.8889,-12.6667,25.6667,-13.0,28.7778,0.451546,-2.08489,window
136.0,129.0,9.0,0.111111,0.0,1.94444,3.08519,2.0,3.15556,24.7037,19.1111,34.8889,20.1111,-16.7778,30.5556,-13.7778,34.8889,0.449747,-2.16105,cement
55.0,209.0,9.0,0.111111,0.0,1.83333,1.29529,1.38889,0.998146,12.5185,10.3333,10.3333,16.8889,-6.55556,-6.55556,13.1111,16.8889,0.407904,2.09922,grass
177.0,130.0,9.0,0.0,0.0,0.0555556,0.136083,0.222222,0.272166,1.18519,0.666667,2.88889,0.0,-1.55556,5.11111,-3.55556,2.88889,1.0,-1.86115,window
131.0,15.0,9.0,0.111111,0.0,0.888891,1.05185,1.88889,2.16297,130.148,119.667,145.333,125.444,-31.4444,45.5556,-14.1111,145.333,0.176494,-2.32497,sky
183.0,66.0,9.0,0.0,0.0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,11.3333,-9.66667,45.8889,0.152009,-1.68385,cement
149.0,117.0,9.0,0.222222,0.0,0.833333,0.255556,1.0,0.444445,21.2222,21.1111,26.3333,16.2222,-0.333333,15.3333,-15.0,26.3333,0.382629,-1.57448,brickface
108.0,128.0,9.0,0.0,0.0,7.05556,4.36866,1.66667,1.05409,53.2593,46.3333,67.1111,46.3333,-20.7778,41.5556,-20.7778,67.1111,0.312927,-2.09193,cement
227.0,196.0,9.0,0.0,0.0,2.61111,2.36095,3.55556,1.69531,47.1852,42.1111,58.2222,41.2222,-15.2222,33.1111,-17.8889,58.2222,0.292469,-2.03949,path
147.0,92.0,9.0,0.0,0.0,1.11111,0.429631,1.38889,2.24074,23.4444,22.7778,30.0,17.5556,-2.0,19.6667,-17.6667,30.0,0.414356,-1.65393,brickface
86.0,194.0,9.0,0.0,0.0,1.77778,1.27407,1.88889,0.385185,16.7778,13.2222,16.6667,20.4444,-10.6667,-0.333333,11.0,20.4444,0.352132,2.59311,grass
52.0,196.0,9.0,0.0,0.0,1.44444,1.32777,6.77778,4.18817,46.0741,40.4444,57.1111,40.6667,-16.8889,33.1111,-16.2222,57.1111,0.294045,-2.10568,path
78.0,85.0,9.0,0.0,0.0,5.5,2.10555,6.5,4.59831,48.8889,42.4444,61.5556,42.6667,-19.3333,38.0,-18.6667,61.5556,0.315228,-2.09736,cement
235.0,88.0,9.0,0.0,0.0,0.333334,0.0444445,0.444445,0.074074,12.2593,7.55556,21.1111,8.11111,-14.1111,26.5556,-12.4444,21.1111,0.641775,-2.13668,window
35.0,107.0,9.0,0.0,0.0,10.2222,14.9676,9.83333,17.5471,9.51852,7.33333,12.2222,9.0,-6.55556,8.11111,-1.55556,12.2222,0.674956,-2.49296,foliage
100.0,155.0,9.0,0.0,0.0,0.5,0.459468,0.833333,0.349603,23.3333,20.0,20.6667,29.3333,-10.0,-8.0,18.0,29.3333,0.31809,2.1694,grass
123.0,94.0,9.0,0.0,0.0,0.500001,0.077778,0.833333,0.0333333,21.4444,16.8889,30.4444,17.0,-13.6667,27.0,-13.3333,30.4444,0.452182,-2.10097,window
239.0,174.0,9.0,0.0,0.0,2.0,1.4453,1.38889,0.854183,57.8519,50.4444,73.2222,49.8889,-22.2222,46.1111,-23.8889,73.2222,0.320261,-2.06905,path
120.0,89.0,9.0,0.111111,0.0,4.0,9.55555,5.83333,11.8555,10.4815,5.77778,17.1111,8.55556,-14.1111,19.8889,-5.77778,17.1111,0.686685,-2.35679,foliage
162.0,66.0,9.0,0.0,0.0,2.05556,0.95258,9.22222,7.07316,42.5926,41.0,47.7778,39.0,-4.77778,15.5556,-10.7778,47.7778,0.184999,-1.83808,cement
174.0,112.0,9.0,0.0,0.0,2.38889,0.996295,0.666666,0.799999,31.6296,24.2222,43.6667,27.0,-22.2222,36.1111,-13.8889,43.6667,0.445039,-2.24477,window
153.0,208.0,9.0,0.0,0.0,2.44444,2.42963,1.94444,3.08519,16.8519,13.0,16.0,21.5556,-11.5556,-2.55556,14.1111,21.5556,0.396909,2.48329,grass
125.0,149.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
240.0,16.0,9.0,0.0,0.0,0.444444,0.162962,1.66667,1.15555,102.519,87.5556,125.0,95.0,-44.8889,67.4444,-22.5556,125.0,0.299601,-2.30247,sky
219.0,133.0,9.0,0.0,0.0,0.833333,0.300001,0.444445,0.0296297,9.85185,6.22222,16.6667,6.66667,-10.8889,20.4444,-9.55556,16.6667,0.627269,-2.13874,window
247.0,92.0,9.0,0.0,0.0,0.888889,0.518518,0.444444,0.118519,12.0741,7.55556,20.5556,8.11111,-13.5556,25.4444,-11.8889,20.5556,0.632127,-2.13785,window
120.0,136.0,9.0,0.0,0.0,0.611111,0.418519,1.0,0.444444,6.25926,7.77778,7.22222,3.77778,4.55556,2.88889,-7.44444,8.0,0.529541,-0.924607,brickface
205.0,83.0,9.0,0.0,0.0,24.5556,688.074,8.33333,121.244,23.2963,19.7778,28.5556,21.5556,-10.5556,15.7778,-5.22222,28.5556,0.504161,-2.32134,foliage
156.0,49.0,9.0,0.0,0.0,1.05555,0.574134,1.22222,0.544332,38.037,35.6667,44.1111,34.3333,-7.11111,18.2222,-11.1111,44.1111,0.221187,-1.94975,cement
97.0,176.0,9.0,0.0,0.0,0.777778,0.655461,2.38889,1.30668,22.1852,19.0,19.7778,27.7778,-9.55556,-7.22222,16.7778,27.7778,0.316041,2.17984,grass
94.0,135.0,9.0,0.0,0.0,2.27778,1.26296,0.555555,0.385185,2.18519,0.777778,4.88889,0.888889,-4.22222,8.11111,-3.88889,4.88889,0.888007,-2.11097,foliage
86.0,20.0,9.0,0.0,0.0,0.944447,1.02017,1.94444,1.06284,65.1852,56.4444,81.6667,57.4444,-26.2222,49.4444,-23.2222,81.6667,0.309556,-2.13303,cement
105.0,69.0,9.0,0.0,0.0,2.5,1.53116,1.83333,1.47196,59.5556,53.4444,73.2222,52.0,-18.3333,41.0,-22.6667,73.2222,0.289653,-2.02286,cement
196.0,129.0,9.0,0.0,0.0,0.833333,0.433333,0.666667,0.177778,6.33333,7.88889,7.33333,3.77778,4.66667,3.0,-7.66667,8.22222,0.540123,-0.932783,brickface
88.0,211.0,9.0,0.222222,0.0,1.38889,0.879815,2.44444,1.45551,10.8148,8.88889,7.66667,15.8889,-5.77778,-9.44444,15.2222,15.8889,0.524328,1.94083,grass
121.0,60.0,9.0,0.0,0.0,2.27778,2.32963,2.88889,2.87407,26.7407,24.6667,35.2222,20.3333,-6.22222,25.4444,-19.2222,35.2222,0.4223,-1.77611,brickface
45.0,108.0,9.0,0.0,0.111111,25.5,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,33.8889,-9.77778,61.1111,0.358975,-2.36049,foliage
29.0,81.0,9.0,0.111111,0.0,2.61111,3.75185,2.72222,3.75185,20.4815,20.1111,26.1111,15.2222,-1.11111,16.8889,-15.7778,26.1111,0.412662,-1.56634,brickface
38.0,106.0,9.0,0.0,0.0,2.22222,2.51852,2.11111,3.14074,20.0,20.0,25.1111,14.8889,0.0,15.3333,-15.3333,25.1111,0.408155,-1.55762,brickface
57.0,89.0,9.0,0.111111,0.0,0.555555,0.272169,1.27778,0.772203,106.074,93.1111,125.444,99.6667,-38.8889,58.1111,-19.2222,125.444,0.257746,-2.3062,sky
103.0,216.0,9.0,0.0,0.0,0.888889,0.651852,2.16667,1.14444,14.5556,10.8889,13.6667,19.1111,-11.0,-2.66667,13.6667,19.1111,0.431696,2.44755,grass
133.0,141.0,9.0,0.0,0.0,0.111111,0.172133,0.111111,0.172133,0.0740741,0.0,0.222222,0.0,-0.222222,0.444444,-0.222222,0.222222,0.222222,-2.0944,window
231.0,123.0,9.0,0.0,0.0,0.666667,0.0888889,0.388889,0.151852,5.81482,7.11111,6.88889,3.44444,3.88889,3.22222,-7.11111,7.33333,0.531746,-0.988413,brickface
105.0,139.0,9.0,0.0,0.0,0.277778,0.107407,0.833333,0.522222,6.11111,7.55556,7.22222,3.55556,4.33333,3.33333,-7.66667,7.55556,0.532628,-0.965946,brickface
237.0,135.0,9.0,0.0,0.0,0.555556,0.207407,0.666667,0.355555,4.14815,5.66667,4.77778,2.0,4.55556,1.88889,-6.44444,5.66667,0.647222,-0.807848,brickface
52.0,185.0,9.0,0.0,0.0,1.66667,1.42222,0.944444,0.951853,19.2593,14.8889,18.2222,24.6667,-13.1111,-3.11111,16.2222,24.6667,0.396458,2.45184,grass
96.0,123.0,9.0,0.0,0.0,1.27778,0.151852,1.83333,2.07778,21.6296,14.7778,34.2222,15.8889,-20.5556,37.7778,-17.2222,34.2222,0.559546,-2.14976,window
66.0,160.0,9.0,0.0,0.0,3.0,4.04445,2.77778,0.429629,22.8519,18.2222,31.5556,18.7778,-13.8889,26.1111,-12.2222,31.5556,0.426014,-2.13873,cement
59.0,135.0,9.0,0.0,0.0,0.166667,0.182574,0.0555556,0.136083,0.481482,0.0,1.44444,0.0,-1.44444,2.88889,-1.44444,1.44444,1.0,-2.0944,window
184.0,15.0,9.0,0.0,0.0,0.444445,0.25185,0.777774,0.118519,140.778,134.333,150.111,137.889,-19.3333,28.0,-8.66667,150.111,0.105074,-2.32847,sky
17.0,124.0,9.0,0.0,0.0,1.16667,0.611111,1.44444,0.785185,1.14815,0.222222,2.66667,0.555556,-2.77778,4.55556,-1.77778,2.66667,0.953704,-2.16921,foliage
4.0,126.0,9.0,0.0,0.0,1.16667,0.744446,0.944445,0.596297,57.8148,52.3333,70.4444,50.6667,-16.4444,37.8889,-21.4444,70.4444,0.280738,-2.00603,cement
130.0,32.0,9.0,0.0,0.0,1.11111,1.04704,0.833334,0.836659,59.4815,54.2222,70.8889,53.3333,-15.7778,34.2222,-18.4444,70.8889,0.249001,-2.04242,cement
118.0,109.0,9.0,0.0,0.111111,3.55556,2.65553,4.0,3.08401,13.2963,7.0,22.3333,10.5556,-18.8889,27.1111,-8.22222,22.3333,0.694627,-2.34409,foliage
140.0,125.0,9.0,0.0,0.0,0.666667,0.222222,2.66667,3.77778,3.92593,1.55556,7.77778,2.44444,-7.11111,11.5556,-4.44444,7.77778,0.853199,-2.23424,foliage
121.0,154.0,9.0,0.0,0.0,0.444444,0.118519,2.61111,5.75185,1.85185,1.55556,3.0,1.0,-0.888889,3.44444,-2.55556,3.0,0.534392,-1.90593,window
251.0,215.0,9.0,0.111111,0.0,1.5,2.03333,2.77778,2.51852,12.4074,9.22222,11.5556,16.4444,-9.55556,-2.55556,12.1111,16.4444,0.441049,2.43782,grass
109.0,130.0,9.0,0.0,0.0,1.11111,0.740741,9.77778,21.763,13.037,9.88889,18.8889,10.3333,-9.44444,17.5556,-8.11111,18.8889,0.548124,-2.13737,cement
185.0,35.0,9.0,0.0,0.0,1.38889,1.04172,1.16667,0.809664,109.111,96.4444,125.444,105.444,-38.0,49.0,-11.0,125.444,0.231166,-2.4202,sky
181.0,15.0,9.0,0.0,0.0,0.833336,0.211111,1.44444,1.22963,140.296,133.889,149.556,137.444,-19.2222,27.7778,-8.55556,149.556,0.104639,-2.33056,sky
239.0,32.0,9.0,0.0,0.0,0.777779,0.207408,1.5,1.18889,121.444,110.222,138.111,116.0,-33.6667,50.0,-16.3333,138.111,0.201898,-2.30939,sky
71.0,180.0,9.0,0.111111,0.0,1.22222,0.562963,3.0,1.86666,22.3333,18.3333,21.4444,27.2222,-12.0,-2.66667,14.6667,27.2222,0.327383,2.45383,grass
226.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
107.0,21.0,9.0,0.0,0.0,0.666662,0.516398,1.16667,0.408248,126.778,115.778,141.889,122.667,-33.0,45.3333,-12.3333,141.889,0.184022,-2.37037,sky
46.0,235.0,9.0,0.0,0.0,1.94444,1.84074,1.72222,3.57407,10.8889,7.55556,9.33333,15.7778,-10.0,-4.66667,14.6667,15.7778,0.520399,2.31624,grass
68.0,103.0,9.0,0.0,0.0,0.666667,0.577778,1.11111,0.962963,2.14815,0.111111,5.66667,0.666667,-6.11111,10.5556,-4.44444,5.66667,0.987654,-2.18547,foliage
